tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
17:25:03,8.759999,4.9199906250000085,"0.177633
"
17:25:04,8.819999,4.950000000000008,"0.180075
"
17:25:05,8.880000,4.979990769230777,"0.182533
"
17:25:06,8.940000,5.009990839694664,"0.185008
"
17:25:07,9.000000,5.040000000000007,"0.187500
"
17:25:08,9.060001,5.0699909774436165,"0.190008
"
17:25:09,9.120001,5.099991044776127,"0.192533
"
17:25:10,9.180002,5.130000000000007,"0.195075
"
17:25:11,9.240002,5.159991176470594,"0.197633
"
17:25:12,9.300003,5.189991240875918,"0.200208
"
17:25:13,9.360003,5.220000000000006,"0.202800
"
17:25:14,9.420003,5.249991366906481,"0.205408
"
17:25:15,9.480004,5.279991428571434,"0.208033
"
17:25:16,9.540004,5.310000000000005,"0.210675
"
17:25:17,9.600005,5.339991549295779,"0.213333
"
17:25:18,9.660005,5.369991608391613,"0.216008
"
17:25:19,9.720005,5.400000000000005,"0.218700
"
17:25:20,9.780006,5.429991724137935,"0.221408
"
17:25:21,9.840006,5.459991780821921,"0.224133
"
17:25:22,9.900007,5.490000000000004,"0.226875
"
17:25:23,9.960007,5.5199918918918955,"0.229633
"
17:25:24,10.020008,5.549991946308728,"0.232408
"
17:25:25,10.080008,5.580000000000003,"0.235200
"
17:25:26,10.140008,5.609992052980135,"0.238008
"
17:25:27,10.200009,5.63999210526316,"0.240833
"
17:25:28,10.260009,5.670000000000003,"0.243675
"
17:25:29,10.320010,5.69999220779221,"0.246533
"
17:25:30,10.380010,5.7299922580645175,"0.249408
"
17:25:31,10.440011,5.7600000000000025,"0.252300
"
17:25:32,10.500011,5.7899923566878995,"0.255208
"
17:25:33,10.560011,5.819992405063293,"0.258133
"
17:25:34,10.620012,5.850000000000001,"0.261075
"
17:25:35,10.680012,5.879992500000002,"0.264033
"
17:25:36,10.740013,5.909992546583853,"0.267008
"
17:25:37,10.800013,5.940000000000001,"0.270000
"
17:25:38,10.860013,5.96999263803681,"0.273008
"
17:25:39,10.920014,5.999992682926829,"0.276033
"
17:25:40,10.980014,6.03,"0.279075
"
17:25:41,11.040015,6.059992771084338,"0.282133
"
17:25:42,11.100015,6.089992814371257,"0.285208
"
17:25:43,11.160016,6.119999999999999,"0.288300
"
17:25:44,11.220016,6.149992899408283,"0.291408
"
17:25:45,11.280016,6.179992941176469,"0.294533
"
17:25:46,11.340017,6.209999999999999,"0.297675
"
17:25:47,11.400017,6.2399930232558125,"0.300833
"
17:25:48,11.460018,6.269993063583813,"0.304008
"
17:25:49,11.520018,6.299999999999997,"0.307200
"
17:25:50,11.580018,6.329993142857141,"0.310408
"
17:25:51,11.640019,6.359993181818179,"0.313633
"
17:25:52,11.700019,6.389999999999998,"0.316875
"
17:25:53,11.760020,6.419993258426963,"0.320133
"
17:25:54,11.820020,6.4499932960893815,"0.323408
"
17:25:55,11.880021,6.479999999999996,"0.326700
"
17:25:56,11.940021,6.509993370165742,"0.330008
"
17:25:57,12.000021,6.5399934065934024,"0.333333
"
17:25:58,12.060022,6.569999999999996,"0.336675
"
17:25:59,12.120022,6.599993478260864,"0.340033
"
17:26:00,12.180023,6.629993513513509,"0.343408
"
17:26:01,12.240023,6.659999999999995,"0.346800
"
17:26:02,12.300024,6.689993582887696,"0.350208
"
17:26:03,12.360024,6.719993617021271,"0.353633
"
17:26:04,12.420024,6.749999999999994,"0.357075
"
17:26:05,12.480025,6.77999368421052,"0.360533
"
17:26:06,12.540025,6.8099937172774805,"0.364008
"
17:26:07,12.600026,6.839999999999994,"0.367500
"
17:26:08,12.660026,6.869993782383413,"0.371008
"
17:26:09,12.720026,6.899993814432983,"0.374533
"
17:26:10,12.780027,6.929999999999993,"0.378075
"
17:26:11,12.840027,6.959993877551013,"0.381633
"
17:26:12,12.900028,6.989993908629434,"0.385208
"
17:26:13,12.960028,7.019999999999992,"0.388800
"
17:26:14,13.020029,7.0500120603014995,"0.392409
"
17:26:15,13.080029,7.080011999999992,"0.396034
"
17:26:16,13.140029,7.109999999999991,"0.399675
"
17:26:17,13.200030,7.14001188118811,"0.403334
"
17:26:18,13.260030,7.17001182266009,"0.407009
"
17:26:19,13.320031,7.199999999999991,"0.410700
"
17:26:20,13.380031,7.230011707317065,"0.414409
"
17:26:21,13.440032,7.260011650485428,"0.418134
"
17:26:22,13.500032,7.28999999999999,"0.421875
"
17:26:23,13.560032,7.320011538461529,"0.425634
"
17:26:24,13.620033,7.350011483253578,"0.429409
"
17:26:25,13.680033,7.379999999999989,"0.433200
"
17:26:26,13.740034,7.410011374407572,"0.437009
"
17:26:27,13.800034,7.4400113207547065,"0.440834
"
17:26:28,13.860034,7.469999999999989,"0.444675
"
17:26:29,13.920035,7.500011214953259,"0.448534
"
17:26:30,13.980035,7.530011162790687,"0.452409
"
17:26:31,14.040036,7.559999999999988,"0.456300
"
17:26:32,14.100036,7.590011059907822,"0.460209
"
17:26:33,14.160037,7.620011009174299,"0.464134
"
17:26:34,14.220037,7.649999999999988,"0.468075
"
17:26:35,14.280037,7.680010909090897,"0.472034
"
17:26:36,14.340038,7.710010859728494,"0.476009
"
17:26:37,14.400038,7.739999999999987,"0.480000
"
17:26:38,14.460039,7.770010762331826,"0.484009
"
17:26:39,14.520039,7.800010714285701,"0.488034
"
17:26:40,14.580039,7.829999999999986,"0.492075
"
17:26:41,14.640040,7.860010619469013,"0.496134
"
17:26:42,14.700040,7.890010572687211,"0.500209
"
17:26:43,14.760041,7.919999999999985,"0.504300
"
17:26:44,14.820041,7.95001048034933,"0.508409
"
17:26:45,14.880042,7.980010434782594,"0.512534
"
17:26:46,14.940042,8.009999999999984,"0.516675
"
17:26:47,15.000042,8.04001034482757,"0.520834
"
17:26:48,15.060043,8.070010300429168,"0.525009
"
17:26:49,15.120043,8.099999999999984,"0.529200
"
17:26:50,15.180044,8.13001021276594,"0.533409
"
17:26:51,15.240044,8.160010169491509,"0.537634
"
17:26:52,15.300045,8.190015189873401,"0.541876
"
17:26:53,15.360045,8.220010084033596,"0.546134
"
17:26:54,15.420045,8.250010041840987,"0.550409
"
17:26:55,15.480046,8.280014999999983,"0.554701
"
17:26:56,15.540046,8.310009958506205,"0.559009
"
17:26:57,15.600047,8.340009917355355,"0.563334
"
17:26:58,15.660047,8.370014814814796,"0.567676
"
17:26:59,15.720047,8.400009836065555,"0.572034
"
17:27:00,15.780048,8.430009795918348,"0.576409
"
17:27:01,15.840048,8.460014634146322,"0.580801
"
17:27:02,15.900049,8.490009716599172,"0.585209
"
17:27:03,15.960049,8.520009677419335,"0.589634
"
17:27:04,16.020048,8.550014457831306,"0.594076
"
17:27:05,16.080047,8.58000959999998,"0.598534
"
17:27:06,16.140047,8.610009561752967,"0.603009
"
17:27:07,16.200046,8.640014285714265,"0.607501
"
17:27:08,16.260046,8.670009486165988,"0.612009
"
17:27:09,16.320045,8.700009448818877,"0.616534
"
17:27:10,16.380044,8.730014117647038,"0.621076
"
17:27:11,16.440044,8.76000937499998,"0.625634
"
17:27:12,16.500043,8.79000933852138,"0.630209
"
17:27:13,16.560043,8.82001395348835,"0.634801
"
17:27:14,16.620042,8.850009266409245,"0.639409
"
17:27:15,16.680042,8.88000923076921,"0.644034
"
17:27:16,16.740041,8.910013793103426,"0.648676
"
17:27:17,16.800041,8.940009160305321,"0.653334
"
17:27:18,16.860040,8.970009125475261,"0.658009
"
17:27:19,16.920040,9.000013636363613,"0.662701
"
17:27:20,16.980039,9.03000905660375,"0.667409
"
17:27:21,17.040039,9.060009022556368,"0.672134
"
17:27:22,17.100038,9.090013483146045,"0.676876
"
17:27:23,17.160037,9.120008955223856,"0.681634
"
17:27:24,17.220037,9.150008921933063,"0.686409
"
17:27:25,17.280036,9.180013333333308,"0.691201
"
17:27:26,17.340036,9.210008856088537,"0.696009
"
17:27:27,17.400035,9.240008823529386,"0.700834
"
17:27:28,17.460035,9.270013186813161,"0.705676
"
17:27:29,17.520034,9.300008759124063,"0.710534
"
17:27:30,17.580034,9.330008727272702,"0.715409
"
17:27:31,17.640033,9.360013043478235,"0.720301
"
17:27:32,17.700033,9.390008664259902,"0.725209
"
17:27:33,17.760032,9.420008633093499,"0.730134
"
17:27:34,17.820032,9.45001290322578,"0.735076
"
17:27:35,17.880031,9.480008571428545,"0.740034
"
17:27:36,17.940031,9.510008540925242,"0.745009
"
17:27:37,18.000030,9.540012765957421,"0.750001
"
17:27:38,18.060029,9.570008480565345,"0.755009
"
17:27:39,18.120029,9.600008450704198,"0.760034
"
17:27:40,18.180028,9.63001263157892,"0.765076
"
17:27:41,18.240028,9.660008391608365,"0.770134
"
17:27:42,18.300027,9.69000836236931,"0.775209
"
17:27:43,18.360027,9.720012499999973,"0.780301
"
17:27:44,18.420026,9.750008304498243,"0.785409
"
17:27:45,18.480026,9.780008275862041,"0.790534
"
17:27:46,18.540025,9.810012371133993,"0.795676
"
17:27:47,18.600025,9.840008219178054,"0.800834
"
17:27:48,18.660024,9.870008191126251,"0.806009
"
17:27:49,18.720024,9.90001224489793,"0.811201
"
17:27:50,18.780023,9.930008135593193,"0.816409
"
17:27:51,18.840023,9.96000810810808,"0.821634
"
17:27:52,18.900022,9.990012121212093,"0.826876
"
17:27:53,18.960021,10.020020134228158,"0.832135
"
17:27:54,19.020021,10.050020066889601,"0.837410
"
17:27:55,19.080020,10.08001199999997,"0.842701
"
17:27:56,19.140020,10.110019933554787,"0.848010
"
17:27:57,19.200019,10.140019867549638,"0.853335
"
17:27:58,19.260019,10.170011881188088,"0.858676
"
17:27:59,19.320018,10.200019736842075,"0.864035
"
17:28:00,19.380018,10.230019672131117,"0.869410
"
17:28:01,19.440017,10.260011764705851,"0.874801
"
17:28:02,19.500017,10.29001954397391,"0.880210
"
17:28:03,19.560016,10.320019480519449,"0.885635
"
17:28:04,19.620016,10.350011650485405,"0.891076
"
17:28:05,19.680015,10.380019354838677,"0.896535
"
17:28:06,19.740015,10.410019292604469,"0.902010
"
17:28:07,19.800014,10.440011538461507,"0.907501
"
17:28:08,19.860013,10.47001916932904,"0.913010
"
17:28:09,19.920013,10.500019108280222,"0.918535
"
17:28:10,19.980012,10.530011428571395,"0.924076
"
17:28:11,20.040012,10.560018987341738,"0.929635
"
17:28:12,20.100011,10.590018927444762,"0.935210
"
17:28:13,20.160011,10.620011320754683,"0.940801
"
17:28:14,20.220010,10.650018808777395,"0.946410
"
17:28:15,20.280010,10.680018749999965,"0.952035
"
17:28:16,20.340009,10.710011214953237,"0.957676
"
17:28:17,20.400009,10.74001863354034,"0.963335
"
17:28:18,20.460008,10.770018575851358,"0.969010
"
17:28:19,20.520008,10.800011111111077,"0.974701
"
17:28:20,20.580007,10.830018461538426,"0.980410
"
17:28:21,20.640007,10.86001840490794,"0.986135
"
17:28:22,20.700006,10.890011009174277,"0.991876
"
17:28:23,20.760005,10.920018292682892,"0.997635
"
17:28:24,20.820005,10.95001823708203,"1.003410
"
17:28:25,20.880004,10.980010909090874,"1.009201
"
17:28:26,20.940004,11.010018126888182,"1.015010
"
17:28:27,21.000003,11.04001807228912,"1.020835
"
17:28:28,21.060003,11.070010810810775,"1.026676
"
17:28:29,21.120002,11.10001796407182,"1.032535
"
17:28:30,21.180002,11.130017910447727,"1.038410
"
17:28:31,21.240001,11.160010714285677,"1.044301
"
17:28:32,21.300001,11.190017804154268,"1.050210
"
17:28:33,21.360000,11.220017751479254,"1.056135
"
17:28:34,21.420000,11.25001061946899,"1.062076
"
17:28:35,21.479999,11.280017647058788,"1.068035
"
17:28:36,21.539999,11.31001759530788,"1.074010
"
17:28:37,21.599998,11.340010526315751,"1.080001
"
17:28:38,21.659997,11.370017492711332,"1.086010
"
17:28:39,21.719997,11.400017441860427,"1.092035
"
17:28:40,21.779996,11.430010434782572,"1.098076
"
17:28:41,21.839996,11.460017341040425,"1.104135
"
17:28:42,21.899995,11.490017291066243,"1.110210
"
17:28:43,21.959995,11.520010344827547,"1.116301
"
17:28:44,22.019994,11.550017191977037,"1.122410
"
17:28:45,22.079994,11.580017142857104,"1.128535
"
17:28:46,22.139993,11.610010256410217,"1.134676
"
17:28:47,22.199993,11.640017045454506,"1.140835
"
17:28:48,22.259992,11.6700169971671,"1.147010
"
17:28:49,22.319992,11.700010169491485,"1.153201
"
17:28:50,22.379991,11.730016901408412,"1.159410
"
17:28:51,22.439990,11.760016853932544,"1.165635
"
17:28:52,22.499990,11.790010084033572,"1.171876
"
17:28:53,22.559989,11.820016759776495,"1.178135
"
17:28:54,22.619989,11.85001671309188,"1.184410
"
17:28:55,22.679988,11.88000999999996,"1.190701
"
17:28:56,22.739988,11.910016620498572,"1.197010
"
17:28:57,22.799987,11.940016574585595,"1.203335
"
17:28:58,22.859987,11.97000991735533,"1.209676
"
17:28:59,22.919986,12.000016483516442,"1.216035
"
17:29:00,22.979986,12.030006575342425,"1.222409
"
17:29:01,23.039985,12.060009836065532,"1.228801
"
17:29:02,23.099985,12.0900163487738,"1.235210
"
17:29:03,23.159984,12.120016304347784,"1.241635
"
17:29:04,23.219984,12.150009756097518,"1.248076
"
17:29:05,23.279983,12.180016216216172,"1.254535
"
17:29:06,23.339982,12.210016172506695,"1.261010
"
17:29:07,23.399982,12.24000967741931,"1.267501
"
17:29:08,23.459981,12.270016085790841,"1.274010
"
17:29:09,23.519981,12.300016042780705,"1.280535
"
17:29:10,23.579980,12.330009599999958,"1.287076
"
17:29:11,23.639980,12.360015957446764,"1.293635
"
17:29:12,23.699979,12.390015915119319,"1.300210
"
17:29:13,23.759979,12.42000952380948,"1.306801
"
17:29:14,23.819978,12.45001583113452,"1.313410
"
17:29:15,23.879978,12.480006315789428,"1.320034
"
17:29:16,23.939977,12.510009448818852,"1.326676
"
17:29:17,23.999977,12.540006282722468,"1.333334
"
17:29:18,24.059976,12.570015665796298,"1.340010
"
17:29:19,24.119976,12.600009374999953,"1.346701
"
17:29:20,24.179975,12.630015584415538,"1.353410
"
17:29:21,24.239974,12.660006217616534,"1.360134
"
17:29:22,24.299974,12.690009302325535,"1.366876
"
17:29:23,24.359973,12.720015463917479,"1.373635
"
17:29:24,24.419973,12.750015424164477,"1.380410
"
17:29:25,24.479972,12.780009230769183,"1.387201
"
17:29:26,24.539972,12.81000613810737,"1.394009
"
17:29:27,24.599971,12.840006122448932,"1.400834
"
17:29:28,24.659971,12.870009160305296,"1.407676
"
17:29:29,24.719970,12.90000609137051,"1.414534
"
17:29:30,24.779970,12.930006075949319,"1.421409
"
17:29:31,24.839969,12.960009090909043,"1.428301
"
17:29:32,24.899969,12.990006045340001,"1.435209
"
17:29:33,24.959968,13.020006030150705,"1.442134
"
17:29:34,25.019968,13.050009022556342,"1.449076
"
17:29:35,25.079967,13.080005999999951,"1.456034
"
17:29:36,25.139966,13.110005985037358,"1.463009
"
17:29:37,25.199966,13.14000895522383,"1.470001
"
17:29:38,25.259965,13.170005955334938,"1.477009
"
17:29:39,25.319965,13.20000594059401,"1.484034
"
17:29:40,25.379964,13.23000888888884,"1.491076
"
17:29:41,25.439964,13.26000591133,"1.498134
"
17:29:42,25.499963,13.290005896805846,"1.505209
"
17:29:43,25.559963,13.32000882352936,"1.512301
"
17:29:44,25.619962,13.350005867970609,"1.519409
"
17:29:45,25.679962,13.380005853658487,"1.526534
"
17:29:46,25.739961,13.410008759124036,"1.533676
"
17:29:47,25.799961,13.440005825242666,"1.540834
"
17:29:48,25.859960,13.470005811137963,"1.548009
"
17:29:49,25.919960,13.500008695652122,"1.555201
"
17:29:50,25.979959,13.530005783132477,"1.562409
"
17:29:51,26.039958,13.560005769230717,"1.569634
"
17:29:52,26.099958,13.590008633093472,"1.576876
"
17:29:53,26.159957,13.620005741626741,"1.584134
"
17:29:54,26.219957,13.650005727923576,"1.591409
"
17:29:55,26.279956,13.680008571428518,"1.598701
"
17:29:56,26.339956,13.710005700712536,"1.606009
"
17:29:57,26.399955,13.740005687203737,"1.613334
"
17:29:58,26.459955,13.770008510638243,"1.620676
"
17:29:59,26.519954,13.800005660377304,"1.628034
"
17:30:00,26.579954,13.83000564705877,"1.635409
"
17:30:01,26.639953,13.86000845070417,"1.642801
"
17:30:02,26.699953,13.890005620608845,"1.650209
"
17:30:03,26.759952,13.92000560747658,"1.657634
"
17:30:04,26.819952,13.950008391608337,"1.665076
"
17:30:05,26.879951,13.980005581395293,"1.672534
"
17:30:06,26.939950,14.01000556844542,"1.680009
"
17:30:07,26.999950,14.040008333333278,"1.687501
"
17:30:08,27.059949,14.070005542725116,"1.695009
"
17:30:09,27.119949,14.100005529953862,"1.702534
"
17:30:10,27.179948,14.130008275862012,"1.710076
"
17:30:11,27.239948,14.160005504587101,"1.717634
"
17:30:12,27.299947,14.19000549199079,"1.725209
"
17:30:13,27.359947,14.220008219178025,"1.732801
"
17:30:14,27.419946,14.25000546697033,"1.740409
"
17:30:15,27.479946,14.280005454545398,"1.748034
"
17:30:16,27.539945,14.310008163265248,"1.755676
"
17:30:17,27.599945,14.340005429864195,"1.763334
"
17:30:18,27.659944,14.370005417607166,"1.771009
"
17:30:19,27.719944,14.399999999999942,"1.778700
"
17:30:20,27.779943,14.430005393258368,"1.786409
"
17:30:21,27.839942,14.46000538116586,"1.794134
"
17:30:22,27.899942,14.48999999999994,"1.801875
"
17:30:23,27.959941,14.520005357142798,"1.809634
"
17:30:24,28.019941,14.550005345211522,"1.817409
"
17:30:25,28.079940,14.579999999999941,"1.825200
"
17:30:26,28.139940,14.610005321507705,"1.833009
"
17:30:27,28.199939,14.640005309734459,"1.840834
"
17:30:28,28.259939,14.669999999999947,"1.848675
"
17:30:29,28.319938,14.70000528634356,"1.856534
"
17:30:30,28.379938,14.730005274725224,"1.864409
"
17:30:31,28.439937,14.759999999999952,"1.872300
"
17:30:32,28.499937,14.790005251641091,"1.880209
"
17:30:33,28.559936,14.820005240174625,"1.888134
"
17:30:34,28.619935,14.849999999999955,"1.896075
"
17:30:35,28.679935,14.880005217391261,"1.904034
"
17:30:36,28.739934,14.910005206073711,"1.912009
"
17:30:37,28.799934,14.939999999999959,"1.920000
"
17:30:38,28.859933,14.970005183585275,"1.928009
"
17:30:39,28.919933,15.000005172413756,"1.936034
"
17:30:40,28.979932,15.029999999999964,"1.944075
"
17:30:41,29.039932,15.060005150214558,"1.952134
"
17:30:42,29.099931,15.089997430406818,"1.960208
"
17:30:43,29.159931,15.119999999999967,"1.968300
"
17:30:44,29.219930,15.149997441364574,"1.976408
"
17:30:45,29.279930,15.179997446808482,"1.984533
"
17:30:46,29.339929,15.209999999999972,"1.992675
"
17:30:47,29.399929,15.239997457627092,"2.000833
"
17:30:48,29.459928,15.26999746300209,"2.009008
"
17:30:49,29.519927,15.299999999999976,"2.017200
"
17:30:50,29.579927,15.32999747368419,"2.025408
"
17:30:51,29.639926,15.359997478991575,"2.033633
"
17:30:52,29.699926,15.389999999999981,"2.041875
"
17:30:53,29.759925,15.419997489539732,"2.050133
"
17:30:54,29.819925,15.449997494780776,"2.058408
"
17:30:55,29.879924,15.479999999999984,"2.066700
"
17:30:56,29.939924,15.509997505197491,"2.075008
"
17:30:57,29.999923,15.539997510373432,"2.083333
"
17:30:58,30.000000,15.569932919254647,"2.091666
"
17:30:59,30.000000,15.599752066115693,"2.100000
"
17:31:00,30.000000,15.62944082474226,"2.108333
"
17:31:01,30.000000,15.6590074074074,"2.116666
"
17:31:02,30.000000,15.688459958932233,"2.125000
"
17:31:03,30.000000,15.717784426229503,"2.133333
"
17:31:04,30.000000,15.74698895705521,"2.141666
"
17:31:05,30.000000,15.776074285714285,"2.149999
"
17:31:06,30.000000,15.80504847250509,"2.158333
"
17:31:07,30.000000,15.833897560975613,"2.166666
"
17:31:08,30.000000,15.862629614604467,"2.174999
"
17:31:09,30.000000,15.89124534412956,"2.183332
"
17:31:10,30.000000,15.91974545454546,"2.191665
"
17:31:11,30.000000,15.948137903225813,"2.199999
"
17:31:12,30.000000,15.97640885311872,"2.208332
"
17:31:13,30.000000,16.00456626506025,"2.216665
"
17:31:14,30.000000,16.032610821643296,"2.224998
"
17:31:15,30.000000,16.06055040000001,"2.233332
"
17:31:16,30.000000,16.088371257485043,"2.241665
"
17:31:17,30.000000,16.116081274900417,"2.249998
"
17:31:18,30.000000,16.143688270377748,"2.258332
"
17:31:19,30.000000,16.17117857142859,"2.266665
"
17:31:20,30.000000,16.198560000000022,"2.274998
"
17:31:21,30.000000,16.22583320158105,"2.283331
"
17:31:22,30.000000,16.253005917159786,"2.291665
"
17:31:23,30.000000,16.28006456692916,"2.299998
"
17:31:24,30.000000,16.307016895874288,"2.308331
"
17:31:25,30.000000,16.33386352941179,"2.316664
"
17:31:26,30.000000,16.360612133072433,"2.324998
"
17:31:27,30.000000,16.38724921875003,"2.333331
"
17:31:28,30.000000,16.413782456140382,"2.341664
"
