tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
13:44:09,4.199997,2.6399769230769228,0.040833
13:44:10,4.259997,2.6699773584905655,0.042008
13:44:11,4.319997,2.6999999999999997,0.043200
13:44:12,4.379997,2.729978181818182,0.044408
13:44:13,4.439997,2.759978571428571,0.045633
13:44:14,4.499997,2.7899999999999996,0.046875
13:44:15,4.559997,2.8199793103448276,0.048133
13:44:16,4.619997,2.8499796610169494,0.049408
13:44:17,4.679996,2.880000000000001,0.050700
13:44:18,4.739996,2.9099803278688534,0.052008
13:44:19,4.799996,2.9399806451612913,0.053333
13:44:20,4.859996,2.9700000000000015,0.054675
13:44:21,4.919996,2.9999812500000016,0.056033
13:44:22,4.979996,3.0299815384615405,0.057408
13:44:23,5.039996,3.0600000000000023,0.058800
13:44:24,5.099996,3.089982089552241,0.060208
13:44:25,5.159996,3.119982352941179,0.061633
13:44:26,5.219996,3.1500000000000035,0.063075
13:44:27,5.279996,3.17998285714286,0.064533
13:44:28,5.339996,3.209983098591553,0.066008
13:44:29,5.399996,3.240000000000004,0.067500
13:44:30,5.459996,3.26998356164384,0.069008
13:44:31,5.519996,3.299983783783788,0.070533
13:44:32,5.579996,3.330000000000005,0.072075
13:44:33,5.639996,3.359984210526321,0.073633
13:44:34,5.699995,3.3899844155844208,0.075208
13:44:35,5.759995,3.4200000000000053,0.076800
13:44:36,5.819995,3.449984810126588,0.078408
13:44:37,5.879995,3.4799850000000063,0.080033
13:44:38,5.939995,3.5100000000000064,0.081675
13:44:39,5.999995,3.5399853658536653,0.083333
13:44:40,6.059995,3.5699855421686815,0.085008
13:44:41,6.119995,3.600000000000007,0.086700
13:44:42,6.179995,3.6299858823529485,0.088408
13:44:43,6.239995,3.659986046511636,0.090133
13:44:44,6.299995,3.6900000000000075,0.091875
13:44:45,6.359995,3.7199863636363713,0.093633
13:44:46,6.419995,3.7499865168539412,0.095408
13:44:47,6.479995,3.7800000000000082,0.097200
13:44:48,6.539995,3.8099868131868218,0.099008
13:44:49,6.599995,3.839986956521748,0.100833
13:44:50,6.659995,3.870000000000009,0.102675
13:44:51,6.719995,3.8999872340425625,0.104533
13:44:52,6.779994,3.929987368421062,0.106408
13:44:53,6.839994,3.9600000000000097,0.108300
13:44:54,6.899994,3.9899876288659892,0.110208
13:44:55,6.959994,4.019987755102051,0.112133
13:44:56,7.019994,4.0500000000000105,0.114075
13:44:57,7.079994,4.079988000000011,0.116033
13:44:58,7.139994,4.109988118811892,0.118008
13:44:59,7.199994,4.140000000000011,0.120000
13:45:00,7.259994,4.169988349514575,0.122008
13:45:01,7.319994,4.1999884615384735,0.124033
13:45:02,7.379994,4.230000000000011,0.126075
13:45:03,7.439994,4.259988679245295,0.128133
13:45:04,7.499994,4.289988785046741,0.130208
13:45:05,7.559994,4.320000000000012,0.132300
13:45:06,7.619994,4.3499889908257,0.134408
13:45:07,7.679994,4.379989090909103,0.136533
13:45:08,7.739994,4.410000000000013,0.138675
13:45:09,7.799993,4.439989285714299,0.140833
13:45:10,7.859993,4.469989380530985,0.143008
13:45:11,7.919993,4.500000000000012,0.145200
13:45:12,7.979993,4.529989565217403,0.147408
13:45:13,8.039994,4.5599896551724255,0.149633
13:45:14,8.099994,4.590000000000011,0.151875
13:45:15,8.159995,4.619989830508485,0.154133
13:45:16,8.219995,4.6499899159663975,0.156408
13:45:17,8.279995,4.68000000000001,0.158700
13:45:18,8.339996,4.709990082644639,0.161008
13:45:19,8.399996,4.739990163934436,0.163333
13:45:20,8.459997,4.770000000000009,0.165675
13:45:21,8.519997,4.799990322580654,0.168033
13:45:22,8.579998,4.82999040000001,0.170408
13:45:23,8.639998,4.860000000000009,0.172800
13:45:24,8.699998,4.8899905511811115,0.175208
13:45:25,8.759999,4.9199906250000085,0.177633
13:45:26,8.819999,4.950000000000008,0.180075
13:45:27,8.880000,4.979990769230777,0.182533
13:45:28,8.940000,5.009990839694664,0.185008
13:45:29,9.000000,5.040000000000007,0.187500
13:45:30,9.060001,5.0699909774436165,0.190008
13:45:31,9.120001,5.099991044776127,0.192533
13:45:32,9.180002,5.130000000000007,0.195075
13:45:33,9.240002,5.159991176470594,0.197633
13:45:34,9.300003,5.189991240875918,0.200208
13:45:35,9.360003,5.220000000000006,0.202800
13:45:36,9.420003,5.249991366906481,0.205408
13:45:37,9.480004,5.279991428571434,0.208033
13:45:38,9.540004,5.310000000000005,0.210675
13:45:39,9.600005,5.339991549295779,0.213333
13:45:40,9.660005,5.369991608391613,0.216008
13:45:41,9.720005,5.400000000000005,0.218700
13:45:42,9.780006,5.429991724137935,0.221408
13:45:43,9.840006,5.459991780821921,0.224133
13:45:44,9.900007,5.490000000000004,0.226875
13:45:45,9.960007,5.5199918918918955,0.229633
13:45:46,10.020008,5.549991946308728,0.232408
13:45:47,10.080008,5.580000000000003,0.235200
13:45:48,10.140008,5.609992052980135,0.238008
13:45:49,10.200009,5.63999210526316,0.240833
13:45:50,10.260009,5.670000000000003,0.243675
13:45:51,10.320010,5.69999220779221,0.246533
13:45:52,10.380010,5.7299922580645175,0.249408
13:45:53,10.440011,5.7600000000000025,0.252300
13:45:54,10.500011,5.7899923566878995,0.255208
13:45:55,10.560011,5.819992405063293,0.258133
13:45:56,10.620012,5.850000000000001,0.261075
13:45:57,10.680012,5.879992500000002,0.264033
13:45:58,10.740013,5.909992546583853,0.267008
13:45:59,10.800013,5.940000000000001,0.270000
13:46:00,10.860013,5.96999263803681,0.273008
13:46:01,10.920014,5.999992682926829,0.276033
13:46:02,10.980014,6.03,0.279075
13:46:03,11.040015,6.059992771084338,0.282133
13:46:04,11.100015,6.089992814371257,0.285208
13:46:05,11.160016,6.119999999999999,0.288300
13:46:06,11.220016,6.149992899408283,0.291408
13:46:07,11.280016,6.179992941176469,0.294533
13:46:08,11.340017,6.209999999999999,0.297675
13:46:09,11.400017,6.2399930232558125,0.300833
13:46:10,11.460018,6.269993063583813,0.304008
13:46:11,11.520018,6.299999999999997,0.307200
13:46:12,11.580018,6.329993142857141,0.310408
13:46:13,11.640019,6.359993181818179,0.313633
13:46:14,11.700019,6.389999999999998,0.316875
13:46:15,11.760020,6.419993258426963,0.320133
13:46:16,11.820020,6.4499932960893815,0.323408
13:46:17,11.880021,6.479999999999996,0.326700
13:46:18,11.940021,6.509993370165742,0.330008
13:46:19,12.000021,6.5399934065934024,0.333333
13:46:20,12.060022,6.569999999999996,0.336675
13:46:21,12.120022,6.599993478260864,0.340033
13:46:22,12.180023,6.629993513513509,0.343408
13:46:23,12.240023,6.659999999999995,0.346800
13:46:24,12.300024,6.689993582887696,0.350208
13:46:25,12.360024,6.719993617021271,0.353633
13:46:26,12.420024,6.749999999999994,0.357075
13:46:27,12.480025,6.77999368421052,0.360533
13:46:28,12.540025,6.8099937172774805,0.364008
13:46:29,12.600026,6.839999999999994,0.367500
13:46:30,12.660026,6.869993782383413,0.371008
13:46:31,12.720026,6.899993814432983,0.374533
13:46:32,12.780027,6.929999999999993,0.378075
13:46:33,12.840027,6.959993877551013,0.381633
13:46:34,12.900028,6.989993908629434,0.385208
13:46:35,12.960028,7.019999999999992,0.388800
13:46:36,13.020029,7.0500120603014995,0.392409
13:46:37,13.080029,7.080011999999992,0.396034
13:46:38,13.140029,7.109999999999991,0.399675
13:46:39,13.200030,7.14001188118811,0.403334
13:46:40,13.260030,7.17001182266009,0.407009
13:46:41,13.320031,7.199999999999991,0.410700
13:46:42,13.380031,7.230011707317065,0.414409
13:46:43,13.440032,7.260011650485428,0.418134
13:46:44,13.500032,7.28999999999999,0.421875
13:46:45,13.560032,7.320011538461529,0.425634
13:46:46,13.620033,7.350011483253578,0.429409
13:46:47,13.680033,7.379999999999989,0.433200
13:46:48,13.740034,7.410011374407572,0.437009
13:46:49,13.800034,7.4400113207547065,0.440834
13:46:50,13.860034,7.469999999999989,0.444675
13:46:51,13.920035,7.500011214953259,0.448534
13:46:52,13.980035,7.530011162790687,0.452409
13:46:53,14.040036,7.559999999999988,0.456300
13:46:54,14.100036,7.590011059907822,0.460209
13:46:55,14.160037,7.620011009174299,0.464134
13:46:56,14.220037,7.649999999999988,0.468075
13:46:57,14.280037,7.680010909090897,0.472034
13:46:58,14.340038,7.710010859728494,0.476009
